0.0487296,0.975809,-0.416271,1.24048
0.0925855,1.25497,-0.0859813,1.92786
0.179705,1.36928,-0.274657,2.20316
-0.0264673,0.69252,0.32872,0.797671
0.48055,1.12298,0.0533879,1.51567
-0.217652,0.754599,-0.059486,0.918179
-0.227303,1.79149,0.152033,3.5264
0.0474821,1.38851,0.46357,2.19121
-0.129435,0.733656,0.412071,0.820446
-0.380562,0.373169,-0.111816,0.43297
0.0640417,-0.303929,-0.18284,0.257773
-0.0473512,1.0363,-0.352568,1.38911
-0.355759,1.43337,-0.267931,2.32761
0.136053,0.152869,0.25032,0.337535
0.146145,1.24976,-0.142401,1.92039
0.35902,-0.0859308,0.172499,0.261952
0.189832,0.679561,0.456021,0.714748
0.0136071,1.62652,-0.102839,2.99888
0.029888,-0.112842,0.432755,0.255908
-0.1362,0.712271,-0.031196,0.871005
0.283796,0.662108,0.000701211,0.76692
0.0867705,-0.00145764,-0.0127301,0.306088
-0.415673,0.329863,-0.0596408,0.391164
0.258215,0.539397,-0.289463,0.588567
0.000441482,0.275841,-0.428582,0.354558
0.294149,0.141543,-0.122142,0.327281
0.197564,1.11673,-0.355802,1.53463
0.205847,0.223255,0.0438609,0.38371
0.334344,0.276717,-0.118706,0.37983
0.372141,0.632022,0.0295646,0.700031
-0.00576139,0.322827,-0.124745,0.452227
-0.277949,1.90681,-0.370927,3.89668
-0.211978,0.554652,0.0394271,0.657647
-0.266817,0.121712,-0.202249,0.315818
0.0276489,-0.473881,-0.0983046,0.250471
-0.123302,1.60337,0.384547,2.87166
0.0038911,1.67887,0.430081,3.10085
-0.0918107,1.99416,-0.448317,4.23789
-0.464959,0.383241,0.0618218,0.412312
-0.151588,0.563363,0.401,0.601347
-0.0263046,1.7658,-0.471549,3.38201
0.10501,0.0192626,-0.30289,0.290011
0.0572208,-0.366411,0.109939,0.255485
-0.0145122,-0.0759008,-0.067718,0.291643
-0.182204,1.54545,0.155297,2.72719
-0.285043,-0.261793,0.224807,0.253577
-0.0995806,-0.170713,-0.320495,0.261873
0.147733,1.5721,-0.142885,2.80871
0.290058,1.87468,-0.063468,3.82856
0.348864,1.78576,-0.217597,3.47072
-0.450619,0.95829,0.195339,1.17347
0.0609537,1.56704,-0.462407,2.71939
0.0832996,0.711789,0.127689,0.868798
0.0469761,1.49,0.35947,2.52848
0.403267,0.872427,-0.113008,1.04425
-0.271172,-0.0987617,-0.321238,0.258667
0.0709405,-0.422901,-0.194261,0.251287
0.233603,1.63727,0.271002,2.98524
0.135222,1.40312,0.467511,2.22681
0.164626,1.54207,-0.294893,2.68834
0.415089,1.02449,-0.010006,1.3356
-0.245193,0.410006,-0.00109194,0.505509
-0.127026,1.39282,-0.413363,2.21872
-0.0942782,0.527319,0.0788893,0.643172
-0.451344,0.0547002,0.0150223,0.267117
0.247954,1.97475,0.292553,4.17196
-0.0897456,0.714376,0.459532,0.777932
-0.248213,0.610136,-0.373392,0.646949
0.0623872,0.628182,0.226209,0.73957
-0.458335,1.31848,-0.0203684,2.00673
-0.068363,0.576682,0.410164,0.619724
-0.0996965,1.01854,-0.0319337,1.40422
0.0550008,0.755897,-0.059127,0.943316
0.11874,1.7631,-0.443367,3.37424
0.0647187,1.7843,-0.367612,3.48486
-0.285396,1.6305,0.275523,2.94761
-0.456152,0.615603,0.14791,0.638538
-0.307798,1.35832,-0.300547,2.12079
0.0665239,0.901392,-0.0500232,1.17563
-0.262341,0.0897979,-0.120332,0.31572
-0.0717436,1.33815,0.213032,2.13116
-0.0068322,1.06293,0.254865,1.47805
0.453635,0.729178,0.0152005,0.800162
-0.33373,1.23028,0.282545,1.79211
0.20468,1.63139,0.179992,2.99112
-0.172188,-0.0255588,0.0828045,0.294284
-0.316653,1.33787,-0.11205,2.10545
0.0442005,-0.493179,-0.0689109,0.249928
0.381454,1.45842,-0.0736066,2.42869
-0.0227592,1.4135,0.200914,2.34555
0.047994,0.8429,0.449955,0.982761
0.261733,0.835232,0.393016,0.962377
0.393477,1.77053,0.197774,3.41194
-0.445912,1.14585,0.10734,1.58067
0.1122,-0.159933,0.191045,0.271115
-0.312214,0.297508,0.152164,0.396814
0.321155,1.27091,0.0382474,1.94015
0.0879985,1.61987,-0.0647875,2.98183
-0.00441085,-0.468308,0.0875874,0.251157
-0.316741,1.37763,-0.233224,2.19124
0.15773,-0.359501,0.292831,0.250561
0.343044,0.237931,-0.170663,0.349938
-0.162966,-0.322788,0.259464,0.253121
0.102566,1.94975,0.367152,4.08306
-0.155193,-0.0480218,0.167892,0.2866
0.495196,1.01397,-0.00018507,1.28028
0.0538512,0.218669,0.34476,0.350547
